order_id,order_timestamp,customer_id,country,amount,currency,status
ORD00361,18-12-2024 18:17,CUST5930,US,417.49,USD,PAID
ORD00362,13-08-2024 19:36,CUST8252,CA,52.99,CAD,CANCELLED
ORD00363,01-01-2024 19:29,CUST5412,US,186.61,USD,CREATED
ORD00364,10-03-2024 03:16,CUST1135,AU,495.71,AUD,CREATED
ORD00365,18-06-2024 00:08,CUST9546,CA,891.34,CAD,CANCELLED
ORD00366,08-01-2024 21:01,CUST2931,IN,242.86,INR,CANCELLED
ORD00367,25-01-2024 00:13,CUST3914,IN,689.28,INR,CREATED
ORD00368,31-05-2024 19:12,CUST3118,IN,575.22,INR,CANCELLED
ORD00369,24-05-2024 00:13,CUST1376,CA,880.86,CAD,CANCELLED
ORD00370,03-08-2024 04:15,CUST9591,IN,598.91,INR,PAID
ORD00371,07-01-2024 15:57,CUST9997,US,749.12,USD,CREATED
ORD00372,26-01-2024 05:25,CUST6293,AU,657.41,AUD,CANCELLED
ORD00373,30-12-2024 04:56,CUST2378,IN,196.95,INR,CANCELLED
ORD00374,02-03-2024 21:06,CUST9259,UK,242.7,GBP,CANCELLED
ORD00375,24-06-2024 13:53,CUST7487,IN,664.31,INR,CANCELLED
ORD00376,05-02-2024 22:01,CUST2128,CA,184.84,CAD,CANCELLED
ORD00377,20-12-2024 13:00,CUST1061,CA,62.3,CAD,CREATED
ORD00378,07-05-2024 12:38,CUST6872,CA,498.94,CAD,CREATED
ORD00379,29-06-2024 10:40,CUST8015,CA,879.93,CAD,CANCELLED
ORD00380,25-11-2024 01:25,CUST6156,UK,96.86,GBP,CREATED
ORD00381,13-03-2024 02:54,CUST6979,AU,340.22,AUD,CANCELLED
ORD00382,25-04-2024 16:04,CUST4323,US,646.69,USD,PAID
ORD00383,25-10-2024 05:13,CUST9806,AU,718.64,AUD,CANCELLED
ORD00384,27-05-2024 08:31,CUST1787,CA,217.42,CAD,PAID
ORD00385,25-05-2024 09:02,CUST8863,IN,790.29,INR,PAID
ORD00386,07-11-2024 18:03,CUST3779,CA,817.16,CAD,CANCELLED
ORD00387,15-12-2024 07:04,CUST1103,US,149.11,USD,PAID
ORD00388,03-03-2024 17:35,CUST5475,CA,653.11,CAD,CANCELLED
ORD00389,05-12-2024 21:39,CUST1584,US,912.82,USD,CREATED
ORD00390,26-08-2024 17:15,CUST3319,US,531.5,USD,CREATED
ORD00391,30-05-2024 14:30,CUST1725,UK,707.88,GBP,CREATED
ORD00392,07-03-2024 00:20,CUST3883,US,390.17,USD,PAID
ORD00393,02-08-2024 15:59,CUST1320,UK,381.82,GBP,CANCELLED
ORD00394,05-08-2024 09:45,CUST2685,AU,766.29,AUD,PAID
ORD00395,03-04-2024 09:12,CUST7173,UK,971.05,GBP,CANCELLED
ORD00396,12-12-2024 10:14,CUST7841,IN,885.99,INR,CANCELLED
ORD00397,17-08-2024 07:48,CUST2978,US,325.42,USD,CANCELLED
ORD00398,13-03-2024 15:23,CUST4903,CA,921.08,CAD,CREATED
ORD00399,28-03-2024 00:35,CUST3215,UK,116.31,GBP,PAID
ORD00400,04-08-2024 10:01,CUST5713,US,196.13,USD,CREATED
ORD00401,13-05-2024 01:19,CUST6149,UK,567.14,GBP,CANCELLED
ORD00402,26-02-2024 21:51,CUST1805,AU,660.44,AUD,CREATED
ORD00403,18-08-2024 09:41,CUST2059,UK,532.36,GBP,CANCELLED
ORD00404,12-09-2024 18:28,CUST1607,IN,772.04,INR,CANCELLED
ORD00405,11-09-2024 02:54,CUST2078,US,315.82,USD,PAID
ORD00406,15-07-2024 14:03,CUST3826,UK,19.44,GBP,PAID
ORD00407,10-06-2024 02:57,CUST5766,IN,229.6,INR,CANCELLED
ORD00408,17-12-2024 09:22,CUST4531,CA,495.78,CAD,PAID
ORD00409,17-06-2024 18:14,CUST8724,UK,718.35,GBP,PAID
ORD00410,10-09-2024 07:06,CUST8142,US,93.75,USD,CREATED
ORD00411,11-09-2024 09:23,CUST9348,AU,161.87,AUD,CREATED
ORD00412,11-09-2024 16:57,CUST4643,UK,741.39,GBP,CREATED
ORD00413,19-06-2024 13:16,CUST3995,IN,349.34,INR,CREATED
ORD00414,01-05-2024 09:14,CUST5974,UK,49.85,GBP,CREATED
ORD00415,05-02-2024 05:56,CUST1191,CA,630.02,CAD,PAID
ORD00416,08-03-2024 01:54,CUST1137,US,46.49,USD,CANCELLED
ORD00417,08-09-2024 02:47,CUST5365,AU,413.47,AUD,PAID
ORD00418,15-07-2024 07:00,CUST2077,AU,590.66,AUD,CANCELLED
ORD00419,28-10-2024 21:11,CUST8743,IN,282.79,INR,CREATED
ORD00420,23-07-2024 15:44,CUST7665,AU,395.94,AUD,CREATED
ORD00421,09-12-2024 07:17,CUST1738,US,420.94,USD,CREATED
ORD00422,30-09-2024 07:23,CUST7491,US,138.01,USD,PAID
ORD00423,13-10-2024 23:38,CUST5802,AU,967.57,AUD,CREATED
ORD00424,20-03-2024 04:20,CUST4310,US,450.93,USD,CANCELLED
ORD00425,21-03-2024 19:47,CUST3547,CA,763.94,CAD,PAID
ORD00426,23-12-2024 05:31,CUST5015,IN,27.34,INR,PAID
ORD00427,09-11-2024 19:16,CUST3199,AU,666.81,AUD,CANCELLED
ORD00428,01-12-2024 19:24,CUST9595,IN,662.77,INR,CANCELLED
ORD00429,22-09-2024 20:00,CUST4223,US,477.1,USD,CANCELLED
ORD00430,26-05-2024 17:03,CUST1803,US,476.89,USD,PAID
ORD00431,13-05-2024 01:32,CUST2869,US,140.98,USD,CANCELLED
ORD00432,03-02-2024 01:46,CUST6231,UK,178.85,GBP,CREATED
ORD00433,15-09-2024 06:20,CUST2669,AU,483.46,AUD,PAID
ORD00434,23-11-2024 08:37,CUST8940,UK,870.14,GBP,CREATED
ORD00435,04-11-2024 07:42,CUST7050,AU,348.25,AUD,PAID
ORD00436,27-09-2024 14:29,CUST1150,US,801.15,USD,PAID
ORD00437,14-04-2024 19:48,CUST4796,UK,402.36,GBP,CANCELLED
ORD00438,21-08-2024 20:35,CUST6672,AU,572.31,AUD,CREATED
ORD00439,30-09-2024 14:24,CUST6828,US,931.32,USD,CREATED
ORD00440,03-01-2024 05:53,CUST6182,US,599.64,USD,PAID
ORD00441,22-02-2024 00:58,CUST6143,CA,106.25,CAD,PAID
ORD00442,28-02-2024 22:18,CUST7795,CA,525.56,CAD,CANCELLED
ORD00443,17-10-2024 13:35,CUST5469,US,143.56,USD,CREATED
ORD00444,09-06-2024 14:51,CUST6549,AU,257.45,AUD,CREATED
ORD00445,28-12-2024 02:18,CUST3453,UK,712.29,GBP,CANCELLED
ORD00446,27-05-2024 01:01,CUST2831,IN,394.41,INR,PAID
ORD00447,05-08-2024 18:36,CUST4999,US,86.84,USD,CANCELLED
ORD00448,05-11-2024 11:30,CUST1226,CA,988.11,CAD,CANCELLED
ORD00449,11-02-2024 05:21,CUST1474,CA,469.39,CAD,CANCELLED
ORD00450,27-02-2024 12:04,CUST1297,AU,401.89,AUD,PAID
ORD00451,01-11-2024 22:08,CUST9770,CA,522.32,CAD,CANCELLED
ORD00452,16-12-2024 13:33,CUST1046,CA,549.5,CAD,PAID
ORD00453,06-12-2024 09:11,CUST2020,AU,262.05,AUD,CREATED
ORD00454,18-03-2024 22:36,CUST6358,IN,797.57,INR,PAID
ORD00455,24-06-2024 17:17,CUST6901,US,802.02,USD,CANCELLED
ORD00456,14-07-2024 07:14,CUST7657,US,256.55,USD,CREATED
ORD00457,30-04-2024 00:15,CUST7460,CA,895.96,CAD,PAID
ORD00458,14-01-2024 04:31,CUST6500,AU,18.76,AUD,CREATED
ORD00459,15-08-2024 23:35,CUST5338,US,24.04,USD,CREATED
ORD00460,17-07-2024 03:52,CUST8511,UK,367.66,GBP,CREATED
ORD00461,03-03-2024 07:54,CUST8132,AU,10.48,AUD,CANCELLED
ORD00462,18-06-2024 00:34,CUST9199,US,776.6,USD,CANCELLED
ORD00463,31-03-2024 22:25,CUST8118,UK,808.68,GBP,PAID
ORD00464,17-11-2024 16:40,CUST8885,AU,304.87,AUD,CANCELLED
ORD00465,09-01-2024 14:29,CUST4582,AU,137.38,AUD,CANCELLED
ORD00466,02-01-2024 09:24,CUST7289,US,86.67,USD,CANCELLED
ORD00467,03-08-2024 21:58,CUST9224,IN,196.9,INR,CANCELLED
ORD00468,10-08-2024 10:20,CUST8804,UK,17.36,GBP,CANCELLED
ORD00469,08-09-2024 20:34,CUST6808,UK,479.55,GBP,CANCELLED
ORD00470,10-04-2024 00:49,CUST8318,CA,313.71,CAD,CANCELLED
ORD00471,28-04-2024 14:48,CUST2586,US,742.38,USD,CANCELLED
ORD00472,21-10-2024 12:05,CUST5846,IN,659.85,INR,CREATED
ORD00473,05-05-2024 12:31,CUST5926,US,658.07,USD,CREATED
ORD00474,24-02-2024 14:51,CUST8599,CA,169.7,CAD,CANCELLED
ORD00475,02-08-2024 09:49,CUST3217,CA,532.75,CAD,PAID
ORD00476,18-02-2024 14:48,CUST6353,IN,940.31,INR,CANCELLED
ORD00477,21-08-2024 10:26,CUST1825,US,409.44,USD,CREATED
ORD00478,09-11-2024 18:50,CUST2043,US,775.79,USD,CANCELLED
ORD00479,06-12-2024 14:12,CUST7773,UK,284.02,GBP,CREATED
ORD00480,24-06-2024 15:16,CUST2270,AU,179.04,AUD,CANCELLED
ORD00481,15-06-2024 18:19,CUST4305,CA,257.48,CAD,PAID
ORD00482,22-06-2024 15:16,CUST3077,UK,367.01,GBP,CANCELLED
ORD00483,13-02-2024 16:19,CUST5352,UK,111.16,GBP,PAID
ORD00484,12-04-2024 06:23,CUST9340,US,661.23,USD,CANCELLED
ORD00485,15-11-2024 07:10,CUST7614,UK,668.75,GBP,CREATED
ORD00486,10-05-2024 13:19,CUST3720,CA,542.99,CAD,PAID
ORD00487,12-04-2024 08:14,CUST7821,CA,319.59,CAD,CREATED
ORD00488,08-09-2024 20:43,CUST3483,US,115.77,USD,CANCELLED
ORD00489,20-05-2024 01:35,CUST7033,CA,608.54,CAD,CANCELLED
ORD00490,25-12-2024 21:48,CUST1763,CA,412.47,CAD,PAID
ORD00491,20-09-2024 20:51,CUST1480,UK,314.55,GBP,CREATED
ORD00492,11-05-2024 11:45,CUST4557,US,966.33,USD,PAID
ORD00493,10-05-2024 19:35,CUST9861,CA,616.21,CAD,CREATED
ORD00494,06-03-2024 14:35,CUST3075,AU,648.73,AUD,CREATED
ORD00495,30-06-2024 06:38,CUST6428,IN,714.69,INR,PAID
ORD00496,06-07-2024 20:55,CUST1645,AU,246.4,AUD,CREATED
ORD00497,19-05-2024 07:17,CUST7025,AU,421.55,AUD,CANCELLED
ORD00498,26-12-2024 07:14,CUST2388,IN,175.81,INR,CREATED
ORD00499,20-08-2024 19:30,CUST7781,CA,58.99,CAD,CANCELLED
ORD00500,30-07-2024 22:47,CUST7551,CA,615.93,CAD,CREATED
ORD00501,27-05-2024 07:53,CUST5067,US,954.56,USD,PAID
ORD00502,25-07-2024 18:56,CUST2104,IN,874.24,INR,CANCELLED
ORD00503,09-02-2024 17:10,CUST7130,CA,979.39,CAD,PAID
ORD00504,23-08-2024 05:07,CUST3060,UK,836.42,GBP,PAID
ORD00505,20-06-2024 11:24,CUST4997,CA,272.13,CAD,PAID
ORD00506,02-11-2024 07:14,CUST3084,US,32.12,USD,PAID
ORD00507,07-07-2024 08:57,CUST4323,CA,996.97,CAD,PAID
ORD00508,17-07-2024 11:02,CUST3389,UK,746.92,GBP,CANCELLED
ORD00509,14-04-2024 16:58,CUST8001,IN,205.68,INR,CANCELLED
ORD00510,23-04-2024 01:51,CUST9645,US,164.94,USD,PAID
ORD00511,25-11-2024 20:37,CUST5108,AU,116.19,AUD,CREATED
ORD00512,30-09-2024 00:29,CUST9759,US,985.44,USD,CREATED
ORD00513,08-04-2024 17:57,CUST7759,CA,96.88,CAD,PAID
ORD00514,22-12-2024 17:38,CUST5480,AU,741.23,AUD,CANCELLED
ORD00515,13-11-2024 08:26,CUST8711,AU,137.91,AUD,CANCELLED
ORD00516,07-04-2024 14:19,CUST5702,CA,409.77,CAD,CANCELLED
ORD00517,20-04-2024 07:40,CUST4932,CA,593.15,CAD,CREATED
ORD00518,06-01-2024 13:35,CUST9921,CA,75.83,CAD,CREATED
ORD00519,24-11-2024 07:50,CUST6023,AU,794.96,AUD,CANCELLED
ORD00520,12-03-2024 14:09,CUST3028,US,765.17,USD,PAID
ORD00521,30-08-2024 23:40,CUST8863,IN,264.65,INR,CREATED
ORD00522,07-12-2024 09:02,CUST6414,AU,540.28,AUD,CANCELLED
ORD00523,11-05-2024 08:05,CUST7893,IN,590.24,INR,CANCELLED
ORD00524,20-04-2024 01:56,CUST9332,UK,536.23,GBP,PAID
ORD00525,30-12-2024 22:57,CUST7955,US,958.35,USD,CANCELLED
ORD00526,31-01-2024 00:48,CUST2671,AU,26.91,AUD,CREATED
ORD00527,20-09-2024 18:33,CUST4549,US,442.82,USD,CANCELLED
ORD00528,08-10-2024 06:58,CUST4179,US,722.43,USD,CANCELLED
ORD00529,28-03-2024 09:36,CUST1113,IN,878.5,INR,PAID
ORD00530,23-06-2024 13:25,CUST4517,UK,219.5,GBP,CANCELLED
ORD00531,05-02-2024 10:15,CUST2059,US,732.44,USD,CREATED
ORD00532,05-11-2024 20:45,CUST5935,AU,100.99,AUD,CREATED
ORD00533,19-09-2024 00:45,CUST6803,IN,640.33,INR,CANCELLED
ORD00534,24-08-2024 21:27,CUST6958,IN,804.81,INR,PAID
ORD00535,20-09-2024 22:38,CUST2611,US,836.93,USD,PAID
ORD00536,09-12-2024 06:16,CUST6835,IN,823.66,INR,CANCELLED
ORD00537,19-04-2024 01:42,CUST7261,UK,998.8,GBP,CREATED
ORD00538,28-01-2024 10:45,CUST9522,CA,651.17,CAD,CREATED
ORD00539,21-05-2024 17:04,CUST7050,AU,67.31,AUD,CANCELLED
ORD00540,04-07-2024 08:40,CUST7595,US,738.28,USD,CREATED
ORD00541,28-01-2024 07:37,CUST8698,AU,764.13,AUD,CREATED
ORD00542,04-11-2024 20:06,CUST2407,IN,551.68,INR,CREATED
ORD00543,01-02-2024 23:48,CUST4107,CA,722.21,CAD,CREATED
ORD00544,12-08-2024 02:14,CUST9950,UK,409.9,GBP,CREATED
ORD00545,28-02-2024 01:52,CUST3938,UK,236.97,GBP,CANCELLED
ORD00546,16-12-2024 12:30,CUST6662,AU,345.84,AUD,CREATED
ORD00547,07-04-2024 01:49,CUST1973,CA,345.85,CAD,CREATED
ORD00548,24-12-2024 19:07,CUST5922,AU,853.35,AUD,PAID
ORD00549,29-11-2024 20:54,CUST2837,UK,946.41,GBP,PAID
ORD00550,23-08-2024 13:04,CUST2913,CA,168.55,CAD,PAID
ORD00551,02-05-2024 02:55,CUST1823,IN,134.92,INR,CANCELLED
ORD00552,19-06-2024 23:29,CUST2813,US,924.87,USD,PAID
ORD00553,27-02-2024 00:06,CUST5650,IN,556.84,INR,CREATED
ORD00554,28-12-2024 06:11,CUST7541,CA,267.79,CAD,CANCELLED
ORD00555,07-10-2024 13:16,CUST8793,US,197.44,USD,PAID
ORD00556,16-12-2024 02:12,CUST6291,US,755.27,USD,CANCELLED
ORD00557,15-12-2024 20:43,CUST1715,IN,352.34,INR,CANCELLED
ORD00558,29-09-2024 23:12,CUST5230,US,664.17,USD,CREATED
ORD00559,17-08-2024 23:11,CUST7426,IN,612.87,INR,CANCELLED
ORD00560,08-01-2024 18:15,CUST1552,AU,329.1,AUD,CANCELLED
ORD00561,08-08-2024 11:02,CUST3189,AU,747.93,AUD,CREATED
ORD00562,06-09-2024 06:09,CUST6566,UK,122.43,GBP,CREATED
ORD00563,21-03-2024 11:33,CUST9460,US,163.27,USD,CANCELLED
ORD00564,01-09-2024 10:32,CUST4263,IN,50.92,INR,CANCELLED
ORD00565,09-01-2024 16:19,CUST5546,IN,941.96,INR,CANCELLED
ORD00566,27-03-2024 14:41,CUST2828,UK,869.52,GBP,CANCELLED
ORD00567,10-04-2024 14:48,CUST8180,CA,876.53,CAD,PAID
ORD00568,06-12-2024 10:28,CUST9716,UK,664.87,GBP,CREATED
ORD00569,27-03-2024 16:22,CUST2650,IN,766.94,INR,CANCELLED
ORD00570,05-01-2024 01:24,CUST5482,AU,334.58,AUD,CANCELLED
ORD00571,24-08-2024 15:37,CUST8652,US,532.66,USD,PAID
ORD00572,14-10-2024 04:18,CUST7031,CA,372.42,CAD,CANCELLED
ORD00573,15-02-2024 18:57,CUST5053,CA,749.9,CAD,PAID
ORD00574,14-03-2024 14:09,CUST1771,AU,151.4,AUD,PAID
ORD00575,11-12-2024 19:06,CUST2686,UK,244.6,GBP,CREATED
ORD00576,02-09-2024 18:11,CUST3488,CA,394.65,CAD,CREATED
ORD00577,10-12-2024 02:33,CUST7801,AU,819.77,AUD,CREATED
ORD00578,11-09-2024 08:36,CUST9287,CA,354.01,CAD,PAID
ORD00579,03-08-2024 15:06,CUST9970,UK,174.24,GBP,PAID
ORD00580,03-04-2024 23:38,CUST5632,CA,478.98,CAD,CREATED
ORD00581,06-08-2024 22:41,CUST8047,AU,166.15,AUD,CANCELLED
ORD00582,05-02-2024 10:37,CUST6426,AU,760.75,AUD,PAID
ORD00583,19-05-2024 06:40,CUST6793,CA,325.24,CAD,CREATED
ORD00584,10-08-2024 16:44,CUST2162,AU,618.84,AUD,PAID
ORD00585,26-12-2024 20:26,CUST2584,US,59.94,USD,CANCELLED
ORD00586,22-12-2024 03:03,CUST5906,IN,954.84,INR,PAID
ORD00587,19-02-2024 19:01,CUST6735,IN,792.32,INR,CANCELLED
ORD00588,17-02-2024 05:02,CUST1845,IN,122.25,INR,CREATED
ORD00589,25-01-2024 07:26,CUST5283,US,525.53,USD,CANCELLED
ORD00590,27-12-2024 19:59,CUST8772,AU,112.89,AUD,CREATED
ORD00591,05-09-2024 00:38,CUST8841,US,78.64,USD,PAID
ORD00592,13-11-2024 10:46,CUST8772,AU,371.42,AUD,CANCELLED
ORD00593,20-11-2024 13:14,CUST5370,IN,733.02,INR,PAID
ORD00594,19-04-2024 13:23,CUST9251,US,810.76,USD,CANCELLED
ORD00595,04-10-2024 22:08,CUST5310,AU,936.16,AUD,PAID
ORD00596,09-04-2024 21:42,CUST7186,US,791.64,USD,PAID
ORD00597,18-01-2024 02:53,CUST5944,UK,694.88,GBP,PAID
ORD00598,04-10-2024 04:59,CUST3763,CA,368.67,CAD,CANCELLED
ORD00599,27-01-2024 07:21,CUST3765,US,551.06,USD,CANCELLED
ORD00600,25-11-2024 10:23,CUST3440,UK,786.05,GBP,PAID
ORD00601,11-06-2024 12:28,CUST5939,IN,637.04,INR,PAID
ORD00602,07-01-2024 02:23,CUST4102,CA,829.5,CAD,CREATED
ORD00603,24-09-2024 11:03,CUST1067,IN,819.53,INR,CREATED
ORD00604,09-01-2024 19:50,CUST8417,IN,72.36,INR,CANCELLED
ORD00605,06-08-2024 00:06,CUST3479,US,119.14,USD,PAID
ORD00606,09-10-2024 19:48,CUST3722,AU,662.62,AUD,PAID
ORD00607,18-11-2024 10:59,CUST9051,AU,452.88,AUD,CREATED
ORD00608,20-10-2024 02:31,CUST6607,AU,655.15,AUD,PAID
ORD00609,26-01-2024 03:37,CUST1266,CA,499.99,CAD,CANCELLED
ORD00610,06-09-2024 02:32,CUST9859,UK,779.34,GBP,PAID
ORD00611,16-08-2024 06:14,CUST2153,US,881.23,USD,PAID
ORD00612,13-06-2024 22:20,CUST7562,IN,829.88,INR,CANCELLED
ORD00613,17-07-2024 17:50,CUST2433,UK,888.28,GBP,PAID
ORD00614,22-03-2024 10:20,CUST5870,US,776.9,USD,PAID
ORD00615,20-05-2024 22:33,CUST8605,AU,994.12,AUD,PAID
ORD00616,04-04-2024 10:33,CUST2880,UK,262.37,GBP,CANCELLED
ORD00617,05-02-2024 19:18,CUST7544,CA,559.42,CAD,CANCELLED
ORD00618,12-11-2024 18:21,CUST3420,CA,606.73,CAD,PAID
ORD00619,14-05-2024 10:43,CUST7875,IN,169.61,INR,CANCELLED
ORD00620,27-10-2024 08:59,CUST9920,US,684.35,USD,CREATED
ORD00621,04-06-2024 02:59,CUST8676,IN,761.32,INR,CREATED
ORD00622,12-02-2024 08:01,CUST5925,US,972.57,USD,CANCELLED
ORD00623,22-06-2024 18:10,CUST2697,US,667.1,USD,CREATED
ORD00624,28-06-2024 22:17,CUST1383,IN,296.18,INR,PAID
ORD00625,24-02-2024 20:34,CUST8205,AU,921.54,AUD,PAID
ORD00626,19-01-2024 11:30,CUST1695,CA,496.98,CAD,PAID
ORD00627,18-12-2024 20:34,CUST5304,US,476.76,USD,CANCELLED
ORD00628,07-07-2024 15:16,CUST5092,US,678.94,USD,CANCELLED
ORD00629,16-11-2024 02:36,CUST6627,AU,608.84,AUD,CANCELLED
ORD00630,30-12-2024 12:27,CUST7262,AU,35.25,AUD,CREATED
ORD00631,19-12-2024 23:05,CUST7931,AU,225.6,AUD,CANCELLED
ORD00632,18-11-2024 07:34,CUST3505,CA,607.85,CAD,PAID
ORD00633,03-08-2024 16:12,CUST1949,CA,531.16,CAD,PAID
ORD00634,13-10-2024 06:20,CUST4511,US,676.86,USD,CANCELLED
ORD00635,13-04-2024 03:58,CUST1540,IN,35.55,INR,PAID
ORD00636,01-05-2024 13:59,CUST8809,CA,288.61,CAD,PAID
ORD00637,08-12-2024 17:30,CUST7234,AU,477.49,AUD,PAID
ORD00638,22-06-2024 04:28,CUST8028,AU,246.82,AUD,CANCELLED
ORD00639,10-05-2024 09:35,CUST5216,CA,624.52,CAD,CANCELLED
ORD00640,05-08-2024 06:02,CUST1628,IN,672.89,INR,PAID
ORD00641,11-11-2024 21:43,CUST2136,UK,204.53,GBP,CREATED
ORD00642,22-02-2024 07:32,CUST6536,UK,340,GBP,PAID
ORD00643,08-03-2024 20:34,CUST9850,US,147.96,USD,PAID
ORD00644,28-10-2024 18:40,CUST3640,US,520.81,USD,PAID
ORD00645,19-12-2024 10:50,CUST3676,UK,354.47,GBP,CREATED
ORD00646,30-09-2024 16:56,CUST6631,IN,953.18,INR,CREATED
ORD00647,15-12-2024 15:51,CUST5745,CA,337.39,CAD,CANCELLED
ORD00648,21-03-2024 17:57,CUST8139,UK,860.49,GBP,CANCELLED
ORD00649,15-07-2024 04:50,CUST2284,US,76.33,USD,PAID
ORD00650,01-04-2024 15:07,CUST2782,CA,68.36,CAD,CANCELLED
ORD00651,24-03-2024 16:51,CUST5517,AU,492.69,AUD,CANCELLED
ORD00652,25-09-2024 19:52,CUST8350,US,144.21,USD,PAID
ORD00653,26-07-2024 04:02,CUST2339,US,43.19,USD,CANCELLED
ORD00654,02-07-2024 19:51,CUST4255,AU,156.13,AUD,CREATED
ORD00655,16-05-2024 01:02,CUST2005,US,381.6,USD,PAID
ORD00656,11-04-2024 13:08,CUST1469,AU,550.47,AUD,CREATED
ORD00657,08-12-2024 06:13,CUST5716,IN,140.79,INR,CANCELLED
ORD00658,14-08-2024 13:21,CUST7655,CA,135.03,CAD,PAID
ORD00659,12-10-2024 08:53,CUST1345,US,585.18,USD,CANCELLED
ORD00660,04-06-2024 15:32,CUST9261,US,897.59,USD,CANCELLED
ORD00661,18-02-2024 20:26,CUST2012,CA,528.48,CAD,CANCELLED
ORD00662,14-07-2024 07:29,CUST3008,US,679.85,USD,PAID
ORD00663,13-12-2024 03:09,CUST1617,AU,628.53,AUD,CREATED
ORD00664,18-02-2024 07:10,CUST4125,UK,964.88,GBP,CREATED
ORD00665,15-08-2024 12:24,CUST9597,IN,589.78,INR,CREATED
ORD00666,13-02-2024 23:23,CUST3879,US,301.63,USD,PAID
ORD00667,12-01-2024 11:58,CUST2710,CA,348.06,CAD,CANCELLED
ORD00668,30-09-2024 06:40,CUST9330,US,325.67,USD,PAID
ORD00669,17-04-2024 06:48,CUST5131,CA,957.18,CAD,CREATED
ORD00670,04-10-2024 09:07,CUST5435,UK,943.09,GBP,CANCELLED
ORD00671,26-02-2024 04:52,CUST5280,IN,566.14,INR,PAID
ORD00672,16-02-2024 07:06,CUST9402,CA,423.75,CAD,CREATED
ORD00673,14-09-2024 20:15,CUST7058,IN,337.88,INR,PAID
ORD00674,08-02-2024 08:58,CUST9544,AU,149.33,AUD,CANCELLED
ORD00675,13-03-2024 22:26,CUST5186,IN,935.93,INR,PAID
ORD00676,11-03-2024 07:58,CUST2447,CA,334.16,CAD,CANCELLED
ORD00677,10-08-2024 22:50,CUST3590,AU,459.09,AUD,CANCELLED
ORD00678,15-04-2024 00:23,CUST3792,AU,979.33,AUD,CREATED
ORD00679,23-08-2024 21:12,CUST1723,AU,71.05,AUD,CREATED
ORD00680,09-03-2024 00:45,CUST5902,US,94.4,USD,PAID
ORD00681,15-12-2024 01:02,CUST1155,AU,655.2,AUD,CREATED
ORD00682,03-01-2024 22:52,CUST8983,IN,594.47,INR,CANCELLED
ORD00683,01-08-2024 01:29,CUST1134,UK,78.54,GBP,PAID
ORD00684,16-02-2024 12:52,CUST3175,US,252.45,USD,PAID
ORD00685,29-01-2024 17:14,CUST7609,IN,639.36,INR,PAID
ORD00686,05-04-2024 20:32,CUST5184,US,514.04,USD,CANCELLED
ORD00687,23-07-2024 22:07,CUST1362,UK,423.55,GBP,CREATED
ORD00688,31-10-2024 11:56,CUST8003,US,108.9,USD,CREATED
ORD00689,01-09-2024 08:42,CUST4055,UK,945.47,GBP,CREATED
ORD00690,04-05-2024 20:27,CUST7186,IN,161.78,INR,CREATED
ORD00691,17-04-2024 01:41,CUST6035,CA,463.37,CAD,CREATED
ORD00692,30-07-2024 00:14,CUST3891,CA,377.3,CAD,CANCELLED
ORD00693,14-04-2024 00:45,CUST7131,CA,391.73,CAD,CANCELLED
ORD00694,20-01-2024 18:47,CUST5244,IN,426.73,INR,PAID
ORD00695,17-06-2024 18:27,CUST9613,US,534.05,USD,CREATED
ORD00696,26-04-2024 12:16,CUST4953,IN,674.78,INR,CREATED
ORD00697,25-12-2024 23:20,CUST7725,IN,102.91,INR,PAID
ORD00698,17-07-2024 21:38,CUST1389,IN,522.85,INR,PAID
ORD00699,16-10-2024 18:40,CUST6433,US,130.57,USD,CREATED
ORD00700,07-09-2024 09:52,CUST8843,IN,984.64,INR,CANCELLED
ORD00701,10-12-2024 12:48,CUST4837,UK,310.01,GBP,CREATED
ORD00702,21-08-2024 14:45,CUST8461,IN,693.04,INR,CANCELLED
ORD00703,27-04-2024 14:29,CUST1941,CA,46.13,CAD,CREATED
ORD00704,12-07-2024 19:10,CUST5407,IN,906.29,INR,CANCELLED
ORD00705,11-02-2024 08:48,CUST9061,UK,928.58,GBP,CANCELLED
ORD00706,04-06-2024 10:22,CUST7790,CA,734.01,CAD,CREATED
ORD00707,19-02-2024 19:53,CUST4266,IN,614.01,INR,CREATED
ORD00708,30-09-2024 21:19,CUST5204,IN,242.97,INR,PAID
ORD00709,30-04-2024 09:43,CUST2816,IN,511.4,INR,CANCELLED
ORD00710,27-04-2024 04:40,CUST4925,UK,675.1,GBP,CREATED
ORD00711,22-02-2024 09:59,CUST5661,UK,708.6,GBP,CREATED
ORD00712,31-03-2024 17:17,CUST6898,IN,804.87,INR,CANCELLED
ORD00713,17-04-2024 15:32,CUST7764,AU,42.52,AUD,PAID
ORD00714,06-03-2024 23:46,CUST9494,IN,515.84,INR,CANCELLED
ORD00715,25-02-2024 03:55,CUST1178,US,463.28,USD,PAID
ORD00716,01-01-2024 05:59,CUST8368,IN,277.32,INR,CANCELLED
ORD00717,04-11-2024 06:53,CUST4118,AU,637.68,AUD,CREATED
ORD00718,03-02-2024 07:19,CUST2512,AU,775.51,AUD,PAID
ORD00719,28-11-2024 20:11,CUST2808,UK,13.55,GBP,CREATED
ORD00720,25-04-2024 12:42,CUST7568,CA,117.5,CAD,CANCELLED
